Subject,Start Date,Start Time,End Date,End Time,All day event,Reminder on/off,Description,Priority,Sensitivity,Show time as
"Ninian of Whithorn, Bishop, 432 [4] White (Ember Day)",2020-09-16,,,,TRUE,FALSE,"Ninian of Whithorn, Bishop, 432 [4] White
Ember Day
Week of Proper 24
Year A/2

EUCHARIST
Jeremiah 1:4-9
Psalm 67
1 Thessalonians 2:2-12 or 2 Corinthians 5:17 - 6:2
Matthew 9:35-38 or Matthew 28:16-20

MORNING PRAYER: Festivals
Ezekiel 34:20-31
1 Thessalonians 5:12-24

EVENING PRAYER: Festivals
Isaiah 52:7-12
John 15:12-17

---

Wednesday after Pentecost 15 (Green)
Ember Day
Week of Proper 24
Year A/2

DAILY EUCHARIST
1 Corinthians 12:31 - 13:13
Psalm 33:1-12, 22
Luke 7:31-35

DAILY PRAYER: Week D 
Job 42:1-17
Acts 16:16-24
John 12:20-26

---

EMBER DAY READINGS
(Wednesday after 13 Dec, 1 Lent, Pentecost, and 14 Sep)

Isaiah 44:1-8
Psalm 87
1 Peter 2:4-10
John 17:6-19",Normal,Normal,3
"Hildegard of Bingen, Abbess, 1179 [6] White",2020-09-17,,,,TRUE,FALSE,"Hildegard of Bingen, Abbess, 1179 [6] White
Thursday after Pentecost 15 (Green)
Week of Proper 24
Year A/2

DAILY EUCHARIST
1 Corinthians 15:1-11
Psalm 118:14-29
Luke 7:36-50

DAILY PRAYER: Week D
Job 28:1-28
Acts 16:25-40
John 12:27-36a",Normal,Normal,3
Friday after Pentecost 15 (Ember Day),2020-09-18,,,,TRUE,FALSE,"Friday after Pentecost 15 (Green)
Ember Day
Week of Proper 24
Year A/2

DAILY EUCHARIST
1 Corinthians 15:12-20
Psalm 17:1-7
Luke 8:1-3

DAILY PRAYER: Week D
Esther 1:1-4, 10-19 or Judith 4:1-15
Acts 17:1-15
John 12:36b-43

---

EMBER DAY READINGS
(Friday after 13 Dec, 1 Lent, Pentecost, and 14 Sep)

Numbers 27:15-23
Psalm 40:8-13
1 Corinthians 3:3-11
Luke 4:16-21",Normal,Normal,3
Saturday after Pentecost 15 (Ember Day),2020-09-19,,,,TRUE,FALSE,"Saturday after Pentecost 15 (Green)
Ember Day
Week of Proper 24
Year A/2

DAILY EUCHARIST
1 Corinthians 15:35-49
Psalm 30:1-5
Luke 8:4-15

DAILY PRAYER: Week D
Esther 2:5-8, 15-23 or Judith 5:1 - 6:4
Acts 17:16-34
John 12:44-50

---

EMBER DAY READINGS
(Saturday after 13 Dec, 1 Lent, Pentecost, and 14 Sep)

1 Samuel 16:1-13a
Psalm 122
Ephesians 4:4-16
Luke 22:24-27",Normal,Normal,3
Pentecost 16 [3] Green; SPB Trinity 15,2020-09-20,,,,TRUE,FALSE,"Pentecost 16 [3] Green
SPB Trinity 15
Week of Proper 25
Year A/2

EUCHARIST

Continuous:
Exodus 16:2-15
Psalm 105:1-6, 37-45
Philippians 1:21-30
Matthew 20:1-16

Thematic:
Jonah 3:10 - 4:11
Psalm 145:1-8
Philippians 1:21-30
Matthew 20:1-16

DAILY PRAYER: Week A
Exodus 19:10-25
Revelation 14:1-5
Matthew 8:23-34

ALTERNATIVE PSALMS
Morning: Psalm 119:(113-120), 121-128
Evening: Psalm 119:(137-144), 145-152",Normal,Normal,3
"Matthew, Apostle and Evangelist [4] Red",2020-09-21,,,,TRUE,FALSE,"Matthew, Apostle and Evangelist [4] Red
Week of Proper 25
Year A/2

EUCHARIST
Proverbs 6:1-6, (13-18)
Psalm 119:33-40
2 Timothy 3:14-17 or 2 Corinthians 4:1-6
Matthew 9:9-13

MORNING PRAYER: Festivals
Isaiah 8:11-20
Romans 10:1-15

EVENING PRAYER: Festivals
Job 28:12-28
Matthew 13:44-52

---

Monday after Pentecost 16 (Green)
Week of Proper 25
Year A/2

DAILY EUCHARIST
Proverbs 3:27-35
Psalm 15
Luke 8:16-18

DAILY PRAYER: Week A 
Esther 4:4-17 or Judith 6:10-21; 7:1-7, 19
Acts 18:1-11
Luke (1:1-4); 3:1-14

",Normal,Normal,3
"John Coleridge Patteson, Bishop and Martyr, 1871 [6] Red (translated from 20 September)",2020-09-22,,,,TRUE,FALSE,"John Coleridge Patteson, Bishop and Martyr, 1871 [6] Red (translated from 20 September)
Tuesday after Pentecost 16
Week of Proper 25
Year A/2

DAILY EUCHARIST
Proverbs 21:1-6, 10-13
Psalm 119:1-8
Luke 8:19-21

DAILY PRAYER: Week A (Green)
Esther 5:1-14 or Judith 8:9-17; 9:1, 7-10
Acts 18:12-28
Luke 3:15-22",Normal,Normal,3
"Adamnan of Iona, Abbot, 704 [6] White",2020-09-23,,,,TRUE,FALSE,"Adamnan of Iona, Abbot, 704 [6] White
Wednesday after Pentecost 16 (Green)
Week of Proper 25
Year A/2

DAILY EUCHARIST
Proverbs 30:5-9
Psalm 119:105-112
Luke 9:1-6

DAILY PRAYER: Week A
Esther 6:1-14 or Judith 10:1-23
Acts 19:1-10
Luke 4:1-13",Normal,Normal,3
Thursday after Pentecost 16,2020-09-24,,,,TRUE,FALSE,"Thursday after Pentecost 16 (Green)
Week of Proper 25
Year A/2

DAILY EUCHARIST
Ecclesiastes 1:1-11
Psalm 90:1-6
Luke 9:7-9

DAILY PRAYER: Week A
Esther 7:1-10 or Judith 12:1-20
Acts 19:11-20
Luke 4:14-30",Normal,Normal,3
"Finnbar of Caithness, Bishop, c.610 [6] White",2020-09-25,,,,TRUE,FALSE,"Finnbar of Caithness, Bishop, c.610 [6] White
Friday after Pentecost 16 (Green)
Week of Proper 25
Year A/2

DAILY EUCHARIST
Ecclesiastes 3:1-11
Psalm 144:1-4
Luke 9:18-22

DAILY PRAYER: Week A
Esther 8:1-8, 15-17 or Judith 13:1-20
Acts 19:21-41
Luke 4:31-37",Normal,Normal,3
Saturday after Pentecost 16,2020-09-26,,,,TRUE,FALSE,"Saturday after Pentecost 16 (Green)
Week of Proper 25
Year A/2

DAILY EUCHARIST
Ecclesiastes 11:9 - 12:8
Psalm 90:1-2, 12-17
Luke 9:43b-45

DAILY PRAYER: Week A
Hosea 1:1 - 2:1
Acts 20:1-16
Luke 4:38-44",Normal,Normal,3
Pentecost 17 [3] Green; SPB Trinity 16,2020-09-27,,,,TRUE,FALSE,"Pentecost 17 [3] Green
SPB Trinity 16
Week of Proper 26
Year A/2

EUCHARIST

Continuous:
Exodus 17:1-7
Psalm 78:1-4, 12-16
Philippians 2:1-13
Matthew 21:23-32

Thematic:
Ezekiel 18:1-4, 25-32
Psalm 25:1-9
Philippians 2:1-13
Matthew 21:23-32

DAILY PRAYER: Week B
Exodus 24:1-18
Revelation 18:1-8
Matthew 9:1-8

ALTERNATIVE PSALMS
Morning: Psalms 123 and 124
Evening: Psalms 120 and 121",Normal,Normal,3
"Vincent de Paul, Priest, 1660 [6] White (translated from 27 September)",2020-09-28,,,,TRUE,FALSE,"Vincent de Paul, Priest, 1660 [6] White (translated from 27 September)
Monday after Pentecost 17 (Green)
Week of Proper 26
Year A/2

DAILY EUCHARIST
Job 1:6-22
Psalm 17:1-7
Luke 9:46-50

DAILY PRAYER: Week B
Hosea 2:14-23
Acts 20:17-38
Luke 5:1-11",Normal,Normal,3
Michael and All Angels [4] White,2020-09-29,,,,TRUE,FALSE,"Michael and All Angels [4] White
Week of Proper 26
Year A/2

EUCHARIST
Genesis 28:10-17
Psalm 103:19-22
Revelation 12:7-12
John 1:47-51

MORNING PRAYER: Festivals
Job 38:1-7
Hebrews 1:1-14

EVENING PRAYER: Festivals
Daniel 12:1-3 or 2 Kings 6:8-17
Mark 13:21-27 or Revelation 5:1-14

---

Tuesday after Pentecost 17 (Green)
Week of Proper 26
Year A/2

DAILY EUCHARIST
Job 3:1-3, 11-23
Psalm 88:1-8
Luke 9:51-56

DAILY PRAYER: Week B 
Hosea 4:1-10
Acts 21:1-14
Luke 5:12-26",Normal,Normal,3
"Jerome, Priest and Teacher of the Faith, 420 [6] White",2020-09-30,,,,TRUE,FALSE,"Jerome, Priest and Teacher of the Faith, 420 [6] White
Wednesday after Pentecost 17 (Green)
Week of Proper 26
Year A/2

DAILY EUCHARIST
Job 9:1-16
Psalm 88:10-15
Luke 9:57-62

DAILY PRAYER: Week B
Hosea 4:11-19
Acts 21:15-26
Luke 5:27-39",Normal,Normal,3
"Gregory the Enlightener, Bishop, 'Apostle of Armenia', c.332 [6] White",2020-10-01,,,,TRUE,FALSE,"Gregory the Enlightener, Bishop, 'Apostle of Armenia', c.332 [6] White
Thursday after Pentecost 17 (Green)
Week of Proper 26
Year A/2

DAILY EUCHARIST
Job 19:21-27
Psalm 27:10-18
Luke 10:1-12

DAILY PRAYER: Week B
Hosea 5:8 - 6:6
Acts 21:27-36
Luke 6:1-11",Normal,Normal,3
Friday after Pentecost 17,2020-10-02,,,,TRUE,FALSE,"Friday after Pentecost 17 (Green)
Week of Proper 26
Year A/2

DAILY EUCHARIST
Job 38:1, 12-21; 40:1-5
Psalm 139:1-17
Luke 10:13-16

DAILY PRAYER: Week B
Hosea 10:1-15
Acts 21:37 - 22:16
Luke 6:12-26",Normal,Normal,3
Saturday after Pentecost 17,2020-10-03,,,,TRUE,FALSE,"Saturday after Pentecost 17 (Green)
Week of Proper 26
Year A/2

DAILY EUCHARIST
Job 42:1-6, 12-17
Psalm 119:169-176
Luke 10:17-24

DAILY PRAYER: Week B
Hosea 11:1-9
Acts 22:17-29
Luke 6:27-38",Normal,Normal,3
Pentecost 18 [3] Green; SPB Trinity 17,2020-10-04,,,,TRUE,FALSE,"Pentecost 18 [3] Green
SPB Trinity 17
Week of Proper 27
Year A/2

EUCHARIST

Continuous:
Exodus 20:1-4, 7-9, 12-20
Psalm 19
Philippians 3:4b-14
Matthew 21:33-46

Thematic:
Isaiah 5:1-7
Psalm 80:7-15
Philippians 3:4b-14
Matthew 21:33-46

DAILY PRAYER: Week C
Joshua 3:7-17
1 Corinthians 2:6-16
Matthew 10:1-22

ALTERNATIVE PSALMS
Morning: Psalm 136
Evening: Psalms 125 and 126",Normal,Normal,3
"Francis of Assisi, Deacon and Friar, 1226 [6] White (translated from 4 October)",2020-10-05,,,,TRUE,FALSE,"Francis of Assisi, Deacon and Friar, 1226 [6] White (translated from 4 October)
Monday after Pentecost 18 (Green)
Week of Proper 27
Year A/2

DAILY EUCHARIST
Galatians 1:6-12
Psalm 111:1-6
Luke 10:25-37

DAILY PRAYER: Week C
Hosea 14:1-9
Acts 22:30 - 23:11
Luke 6:39-49",Normal,Normal,3
Tuesday after Pentecost 18,2020-10-06,,,,TRUE,FALSE,"Tuesday after Pentecost 18 (Green)
Week of Proper 27
Year A/2

DAILY EUCHARIST
Galatians 1:13-24
Psalm 139:1-14
Luke 10:38-42

DAILY PRAYER: Week C
Micah 1:1-9
Acts 23:12-24
Luke 7:1-17",Normal,Normal,3
Wednesday after Pentecost 18,2020-10-07,,,,TRUE,FALSE,"Wednesday after Pentecost 18 (Green)
Week of Proper 27
Year A/2

DAILY EUCHARIST
Galatians 2:1-2, 7-14
Psalm 117
Luke 11:1-4

DAILY PRAYER: Week C
Micah 2:1-13
Acts 23:23-35
Luke 7:18-35",Normal,Normal,3
"Alexander Penrose Forbes, Bishop, 1875 [6] White",2020-10-08,,,,TRUE,FALSE,"Alexander Penrose Forbes, Bishop, 1875 [6] White
Thursday after Pentecost 18 (Green)
Week of Proper 27
Year A/2

DAILY EUCHARIST
Galatians 3:1-5
Psalm 89:19-29
Luke 11:5-13

DAILY PRAYER: Week C
Micah 3:1-8
Acts 24:1-23
Luke 7:36-50",Normal,Normal,3
Friday after Pentecost 18,2020-10-09,,,,TRUE,FALSE,"Friday after Pentecost 18 (Green)
Week of Proper 27
Year A/2

DAILY EUCHARIST
Galatians 3:7-14
Psalm 111:4-10
Luke 11:14-26

DAILY PRAYER: Week C
Micah 3:9 - 4:5
Acts 24:24 - 25:12
Luke 8:1-15",Normal,Normal,3
Saturday after Pentecost 18,2020-10-10,,,,TRUE,FALSE,"Saturday after Pentecost 18 (Green)
Week of Proper 27
Year A/2

DAILY EUCHARIST
Galatians 3:21-29
Psalm 105:1-7
Luke 11:27-28

DAILY PRAYER: Week C
Micah 5:1-4, 10-15
Acts 25:13-27
Luke 8:16-25",Normal,Normal,3
Pentecost 19 [3] Green; SPB Trinity 18,2020-10-11,,,,TRUE,FALSE,"Pentecost 19 [3] Green
SPB Trinity 18
Week of Proper 28
Year A/2

EUCHARIST

Continuous:
Exodus 32:1-14
Psalm 106:1-6, 19-23
Philippians 4:1-9
Matthew 22:1-14

Thematic:
Isaiah 25:1-9
Psalm 23
Philippians 4:1-9
Matthew 22:1-14

DAILY PRAYER: Week D
Joshua 5:13 - 6:20
1 Corinthians 4:9-16
Matthew 11:20-30

ALTERNATIVE PSALMS
Morning: Psalm 139:1-11, (12-18)
Evening: Psalms 127 and 128",Normal,Normal,3
"Elizabeth Fry, 1845 [6] White",2020-10-12,,,,TRUE,FALSE,"Elizabeth Fry, 1845 [6] White
Monday after Pentecost 19 (Green)
Week of Proper 28
Year A/2

DAILY EUCHARIST
Galatians 4:21 - 5:1
Psalm 113
Luke 11:29-32

DAILY PRAYER: Week D
Micah 7:1-7
Acts 26:1-23
Luke 8:26-39",Normal,Normal,3
"Kenneth, Abbot, 600 [6] White (translated from 11 October) (Ordination of the Rt Revd Mark Strange, Primus and Bishop of Moray, Ross and Caithness, 2007)",2020-10-13,,,,TRUE,FALSE,"Kenneth, Abbot, 600 [6] White (translated from 11 October)
Tuesday after Pentecost 19 (Green)
(Ordination of the Rt Revd Mark Strange, Primus as Bishop of Moray, Ross and Caithness, 2007)
Week of Proper 28
Year A/2

DAILY EUCHARIST
Galatians 5:1-6
Psalm 119:42-48
Luke 11:37-41

DAILY PRAYER: Week D
Jonah 1:1-17a
Acts 26:24 - 27:8
Luke 8:40-56",Normal,Normal,3
Wednesday after Pentecost 19,2020-10-14,,,,TRUE,FALSE,"Wednesday after Pentecost 19 (Green)
Week of Proper 28
Year A/2

DAILY EUCHARIST
Galatians 5:16-25
Psalm 1
Luke 11:42-46

DAILY PRAYER: Week D
Jonah 1:17 - 2:10
Acts 27:9-26
Luke 9:1-17",Normal,Normal,3
"Teresa of Avila, Teacher of the Faith, 1582 [6] White",2020-10-15,,,,TRUE,FALSE,"Teresa of Avila, Teacher of the Faith, 1582 [6] White
Thursday after Pentecost 19 (Green)
Week of Proper 28
Year A/2

DAILY EUCHARIST
Ephesians 1:1-10
Psalm 98
Luke 11:47-54

DAILY PRAYER: Week D
Jonah 3:1 - 4:11
Acts 27:27-44
Luke 9:18-27",Normal,Normal,3
Friday after Pentecost 19,2020-10-16,,,,TRUE,FALSE,"Friday after Pentecost 19 (Green)
Week of Proper 28
Year A/2

DAILY EUCHARIST
Ephesians 1:11-14
Psalm 33:1-12
Luke 12:1-7

DAILY PRAYER: Week D
Sirach 1:1-10, 18-27
Acts 28:1-6
Luke 9:28-36",Normal,Normal,3
"Ignatius of Antioch, Bishop and Martyr, c.115 [6] Red",2020-10-17,,,,TRUE,FALSE,"Ignatius of Antioch, Bishop and Martyr, c.115 [6] Red
Saturday after Pentecost 19 (Green)
Week of Proper 28
Year A/2

DAILY EUCHARIST
Ephesians 1:15-23
Psalm 8
Luke 12:8-12

DAILY PRAYER: Week D
Sirach 3:17-21
Acts 28:17-31
Luke 9:37-50",Normal,Normal,3
Pentecost 20 [3] Green; SPB Trinity 19,2020-10-18,,,,TRUE,FALSE,"Pentecost 20 [3] Green
SPB Trinity 19
Week of Proper 29
Year A/2

EUCHARIST

Continuous:
Exodus 33:12-23
Psalm 99
1 Thessalonians 1:1-10
Matthew 22:15-22

Thematic:
Isaiah 45:1-7
Psalm 96:1-9, (10-13)
1 Thessalonians 1:1-10
Matthew 22:15-22

DAILY PRAYER: Week A
Joshua 14:6-14
1 Corinthians 10:1-13
Matthew 12:1-21

ALTERNATIVE PSALMS
Morning: Psalm 142
Evening: Psalm 141",Normal,Normal,3
"Luke, Evangelist [4] Red (translated from 18 October)",2020-10-19,,,,TRUE,FALSE,"Luke, Evangelist [4] Red (translated from 18 October)
Week of Proper 29
Year A/2

EUCHARIST
Sirach 38:1-4, 6-10, 12-14
Psalm 147:1-7
2 Timothy 4:5-13, (14-17)
Luke 4:14-21 or Luke 10:1-9

MORNING PRAYER: Festivals
Ezekiel 47:1-12
Luke 1:1-4

EVENING PRAYER: Festivals
Isaiah 52:7-10
Acts 1:1-8

---

Monday after Pentecost 20 (Green)
Week of Proper 29
Year A/2

DAILY EUCHARIST
Ephesians 2:1-10
Psalm 100
Luke 12:13-21

DAILY PRAYER: Week A
Sirach 4:20 - 5:7
Revelation 7:1-8
Luke 9:51-62",Normal,Normal,3
"Henry Martyn, Priest and Missionary, 1812 [6] White (translated from 19 October) (Ordination of the Rt Revd Ian Paton, Bishop of St Andrews, Dunkeld and Dunblane, 2018)",2020-10-20,,,,TRUE,FALSE,"Henry Martyn, Priest and Missionary, 1812 [6] White (translated from 19 October)
Tuesday after Pentecost 20 (Green)
(Ordination of the Rt Revd Ian Paton as Bishop of St Andrews, Dunkeld and Dunblane, 2018)
Week of Proper 29
Year A/2

DAILY EUCHARIST
Ephesians 2:11-22
Psalm 85:8-13
Luke 12:35-38

DAILY PRAYER: Week A
Sirach 6:5-17
Revelation 7:9-17
Luke 10:1-16",Normal,Normal,3
Wednesday after Pentecost 20,2020-10-21,,,,TRUE,FALSE,"Wednesday after Pentecost 20 (Green)
Week of Proper 29
Year A/2

DAILY EUCHARIST
Ephesians 3:4-12
Psalm 113 or Psalm 122
Luke 12:39-48

DAILY PRAYER: Week A
Sirach 7:4-14
Revelation 8:1-13
Luke 10:17-24",Normal,Normal,3
Thursday after Pentecost 20,2020-10-22,,,,TRUE,FALSE,"Thursday after Pentecost 20 (Green)
Week of Proper 29
Year A/2

DAILY EUCHARIST
Ephesians 3:14-21
Psalm 33:1-11
Luke 12:49-53

DAILY PRAYER: Week A
Sirach 10:1-18
Revelation 9:1-12
Luke 10:25-37",Normal,Normal,3
"James of Jerusalem, Martyr, c.62 [4] Red",2020-10-23,,,,TRUE,FALSE,"James of Jerusalem, Martyr, c.62 [4] Red
Friday after Pentecost 20 (Green)
Week of Proper 29
Year A/2

DAILY EUCHARIST
Ephesians 4:1-6
Psalm 24:1-6
Luke 12:54-59

DAILY PRAYER: Week A
Sirach 3:1-13
1 Corinthians 16:10-24
Matthew 12:22-32",Normal,Normal,3
Saturday after Pentecost 20,2020-10-24,,,,TRUE,FALSE,"Saturday after Pentecost 20 (Green)
Week of Proper 29
Year A/2

DAILY EUCHARIST
Ephesians 4:7-16
Psalm 122
Luke 13:1-9

DAILY PRAYER: Week A
Sirach 15:9-20
Revelation 10:1-11
Luke 11:1-13",Normal,Normal,3
Pentecost 21 [3] Green; SPB Trinity 20,2020-10-25,,,,TRUE,FALSE,"Pentecost 21 [3] Green
SPB Trinity 20
Week of Proper 30
Year A/2

EUCHARIST

Continuous:
Deuteronomy 34:1-12
Psalm 90:1-6, 13-17
1 Thessalonians 2:1-8
Matthew 22:34-46

Thematic:
Leviticus 19:1-2, 15-18
Psalm 1
1 Thessalonians 2:1-8
Matthew 22:34-46

DAILY PRAYER: Week B
Ecclesiastes 12:1-14
1 Corinthians 10:15-24
Luke 18:9-14

ALTERNATIVE PSALMS
Morning: Psalm 119:89-96, (97-104)
Evening: Psalm 119:121-128, (129-136)",Normal,Normal,3
Monday after Pentecost 21,2020-10-26,,,,TRUE,FALSE,"Monday after Pentecost 21 (Green)
Week of Proper 30
Year A/2

DAILY EUCHARIST
Ephesians 5:1-8
Psalm 1
Luke 13:10-17

DAILY PRAYER: Week B
Sirach 19:4-17
Revelation 11:1-14
Luke 11:14-26",Normal,Normal,3
Tuesday after Pentecost 21,2020-10-27,,,,TRUE,FALSE,"Tuesday after Pentecost 21 (Green)
Week of Proper 30
Year A/2

DAILY EUCHARIST
Ephesians 5:21-33
Psalm 128
Luke 13:18-21

DAILY PRAYER: Week B
Sirach 24:1-12
Revelation 11:14-19
Luke 11:27-36",Normal,Normal,3
"Simon and Jude, Apostles [4] Red",2020-10-28,,,,TRUE,FALSE,"Simon and Jude, Apostles [4] Red
Week of Proper 30
Year A/2

EUCHARIST
Deuteronomy 32:1-4 or Isaiah 28:14-16
Psalm 119:89-96
Ephesians 2:13-22
John 15:17-27

MORNING PRAYER: Festivals
Isaiah 28:9-16 or Jeremiah 3:12-18
Ephesians 4:1-16

EVENING PRAYER: Festivals
Isaiah 4:2-6
John 14:15-31

---

Wednesday after Pentecost 21 (Green)
Week of Proper 30
Year A/2

DAILY EUCHARIST
Ephesians 6:1-9
Psalm 145:10-19
Luke 13:22-30

DAILY PRAYER: Week B 
Sirach 28:14-26
Revelation 12:1-6
Luke 11:37-52",Normal,Normal,3
"James Hannington, Bishop, and Companions, Martyrs, 1885 [6] Red",2020-10-29,,,,TRUE,FALSE,"James Hannington, Bishop, and Companions, Martyrs, 1885 [6] Red
Thursday after Pentecost 21 (Green)
Week of Proper 30
Year A/2

DAILY EUCHARIST
Ephesians 6:10-20
Psalm 144:1-10
Luke 13:31-35

DAILY PRAYER: Week B
Sirach 31:12-18, 25 - 32:2
Revelation 12:7-17
Luke 11:53 - 12:12",Normal,Normal,3
Friday after Pentecost 21,2020-10-30,,,,TRUE,FALSE,"Friday after Pentecost 21 (Green)
Week of Proper 30
Year A/2

DAILY EUCHARIST
Philippians 1:1-11
Psalm 111
Luke 14:1-6

DAILY PRAYER: Week B
Sirach 34:1-8, 18-22
Revelation 13:1-10
Luke 12:13-31",Normal,Normal,3
Saturday after Pentecost 21,2020-10-31,,,,TRUE,FALSE,"Saturday after Pentecost 21 (Green)
Week of Proper 30
Year A/2

DAILY EUCHARIST
Philippians 1:12-26
Psalm 42:1-7
Luke 14:1, 7-11

DAILY PRAYER: Week B
Sirach 35:1-17
Revelation 13:11-18
Luke 12:32-48

EVENING PRAYER for Eve of All Saints: Festivals
Wisdom of Solomon 3:1-9
Revelation 19:1, 4-10",Normal,Normal,3
ALL SAINTS [2] White,2020-11-01,,,,TRUE,FALSE,"ALL SAINTS [2] White
Week of Proper 31
Year A/2

EUCHARIST (YEAR A)
Revelation 7:9-17
Psalm 34:1-10
1 John 3:1-3
Matthew 5:1-12

MORNING PRAYER: Festivals
2 Esdras 2:42-47
Hebrews 11:32 - 12:2

EVENING PRAYER: Festivals
Wisdom of Solomon 5:1-5, 14-16
Revelation 21:1-4, 22 - 22:5

---

Updates about the SEC digital calendar 2020-2021 will be made on @seccalendar on Twitter, see https://twitter.com/seccalendar.",Normal,Normal,3
ALL SOULS [5] Violet or White,2020-11-02,,,,TRUE,FALSE,"ALL SOULS [5] Violet or White
Week of Proper 31
Year A/2

EUCHARIST
Wisdom of Solomon 3:1-9 or Lamentations 3:17-26, 31-33
Psalm 116:1-8 or Psalm 23
1 Peter 1:3-9 or Romans 5:5-11
John 6:37-40 or John 11:21-27

MORNING PRAYER: Commendation
Isaiah 25:6-9
1 Peter 1:3-9 or John 6:37-40

EVENING PRAYER: Commendation
Job 19:21-27
John 20:1-9

---

Monday after Pentecost 22 (Green)
Week of Proper 31
Year A/2

DAILY EUCHARIST
Philippians 2:1-4
Psalm 131
Luke 14:12-14

DAILY PRAYER: Week C 
Sirach 38:24-34
Revelation 14:1-13
Luke 12:49-59

",Normal,Normal,3
"Richard Hooker, Priest and Teacher of the Faith, 1660 [6] White",2020-11-03,,,,TRUE,FALSE,"Richard Hooker, Priest and Teacher of the Faith, 1660 [6] White
Tuesday after Pentecost 22 (Green)
Week of Proper 31
Year A/2

DAILY EUCHARIST
Philippians 2:5-11
Psalm 22:22-28
Luke 14:15-24

DAILY PRAYER: Week C
Sirach 43:1-22
Revelation 14:14 - 15:8
Luke 13:1-9",Normal,Normal,3
Wednesday after Pentecost 22,2020-11-04,,,,TRUE,FALSE,"Wednesday after Pentecost 22 (Green)
Week of Proper 31
Year A/2

DAILY EUCHARIST
Philippians 2:12-18
Psalm 27:1-6, 17-18
Luke 14:25-33

DAILY PRAYER: Week C
Sirach 43:23-33
Revelation 16:1-11
Luke 13:10-17",Normal,Normal,3
Thursday after Pentecost 22,2020-11-05,,,,TRUE,FALSE,"Thursday after Pentecost 22 (Green)
Week of Proper 31
Year A/2

DAILY EUCHARIST
Philippians 3:3-8a
Psalm 105:1-7
Luke 15:1-10

DAILY PRAYER: Week C
Sirach 44:1-15
Revelation 16:12-21
Luke 13:18-30",Normal,Normal,3
Friday after Pentecost 22,2020-11-06,,,,TRUE,FALSE,"Friday after Pentecost 22 (Green)
Week of Proper 31
Year A/2

DAILY EUCHARIST
Philippians 3:17 - 4:1
Psalm 122
Luke 16:1-8

DAILY PRAYER: Week C
Sirach 50:1, 11-24
Revelation 17:1-18
Luke 13:31-35",Normal,Normal,3
"Willibrord, Bishop and Missionary, 739 [6] White",2020-11-07,,,,TRUE,FALSE,"Willibrord, Bishop and Missionary, 739 [6] White
Saturday after Pentecost 22 (Green)
Week of Proper 31
Year A/2

DAILY EUCHARIST
Philippians 4:10-19
Psalm 112
Luke 16:9-15

DAILY PRAYER: Week C
Sirach 51:1-12
Revelation 18:1-14
Luke 14:1-11",Normal,Normal,3
Pentecost 23 [3] Green; SPB Trinity 22 (Remembrance Sunday),2020-11-08,,,,TRUE,FALSE,"Pentecost 23 [3] Green
SPB Trinity 22
Week of Proper 32
Year A/2

EUCHARIST

Continuous:
Joshua 24:1-3a, 14-25
Psalm 78:1-7
1 Thessalonians 4:13-18
Matthew 25:1-13

Thematic:
Wisdom of Solomon 6:12-16 or Amos 5:18-24
Psalm 70 or Wisdom of Solomon 6:17-20
1 Thessalonians 4:13-18
Matthew 25:1-13

DAILY PRAYER: Week D
Isaiah 10:33 - 11:9
1 Timothy 2:1-7
John 14:23-29

ALTERNATIVE PSALMS
Morning: Psalm 82
Evening: Psalm 46

or

Remembrance Sunday (Red)
Year A/2

Job 19:21-27
Psalm 90
1 Corinthians 15:51-57
John 6:37-40",Normal,Normal,3
"George Hay Forbes, Priest, 1875 [6] White",2020-11-09,,,,TRUE,FALSE,"George Hay Forbes, Priest, 1875 [6] White
Monday after Pentecost 23 (Green)
Week of Proper 32
Year A/2

DAILY EUCHARIST
Titus 1:1-9
Psalm 24:1-6
Luke 17:1-6

DAILY PRAYER: Week D
Joel 1:1-13
Revelation 18:15-24
Luke 14:12-24",Normal,Normal,3
"Leo the Great, Bishop and Teacher of the Faith, 461 [6] White",2020-11-10,,,,TRUE,FALSE,"Leo the Great, Bishop and Teacher of the Faith, 461 [6] White
Tuesday after Pentecost 23 (Green)
Week of Proper 32
Year A/2

DAILY EUCHARIST
Titus 2:1-14
Psalm 37:1-6, 28-29
Luke 17:7-10

DAILY PRAYER: Week D
Joel 1:15 - 2:2, (3-11)
Revelation 19:1-10
Luke 14:25-35",Normal,Normal,3
"Martin of Tours, Bishop, c.397 [6] White",2020-11-11,,,,TRUE,FALSE,"Martin of Tours, Bishop, c.397 [6] White
Wednesday after Pentecost 23 (Green)
Week of Proper 32
Year A/2

DAILY EUCHARIST
Titus 3:1-7
Psalm 23
Luke 17:11-19

DAILY PRAYER: Week D
Joel 2:12-19
Revelation 19:11-21
Luke 15:1-10

---

The Revd Gareth J M Saunders' birthday. I hope you are enjoying this resource. It's my present to you with love and blessings! Gareth x",Normal,Normal,3
"Machar, Bishop, c.600 [6] White",2020-11-12,,,,TRUE,FALSE,"Machar, Bishop, c.600 [6] White
Thursday after Pentecost 23 (Green)
Week of Proper 32
Year A/2

DAILY EUCHARIST
Philemon 4-20
Psalm 146
Luke 17:20-25

DAILY PRAYER: Week D
Joel 2:21-27
James 1:1-15
Luke 15:1-2, 11-32",Normal,Normal,3
