Subject,Start Date,Start Time,End Date,End Time,All day event,Reminder on/off,Description,Priority,Sensitivity,Show time as
The Beheading of John the Baptist [4] Red (translated from 29 August),2021-08-30,,,,TRUE,FALSE,"Monday 30 August 2021

The Beheading of John the Baptist [4] Red (translated from 29 August)
Year B/1

EUCHARIST
2 Chronicles 24:17-21
Psalm 71:1-6, 15-17
Hebrews 11:32-40
Mark 6:17-29

MORNING PRAYER: Festivals
Jeremiah 38:1-6
Revelation 7:13-17

EVENING PRAYER: Festivals
Judges 16:28-30
1 Peter 3:13-18

---

Monday after Pentecost 14
Week of Proper 22 [3] Green
Year B/1

DAILY EUCHARIST
1 Thessalonians 4:13-18
Psalm 96
Luke 4:16-30

DAILY PRAYER: Week C
2 Chronicles 6:32 - 7:7
James 2:1-13
Mark 14:53-65",Normal,Normal,3
"Aidan of Lindisfarne, Bishop, 651 [6] White",2021-08-31,,,,TRUE,FALSE,"Tuesday 31 August 2021

Aidan of Lindisfarne, Bishop, 651 [6] White
Tuesday after Pentecost 14
Week of Proper 22 [3] Green
Year B/1

DAILY EUCHARIST
1 Thessalonians 5:1-11
Psalm 27:1-6, 17-18
Luke 4:31-37

DAILY PRAYER: Week C
1 Kings 8:65 - 9:9
James 2:14-26
Mark 14:66-72",Normal,Normal,3
Wednesday after Pentecost 14,2021-09-01,,,,TRUE,FALSE,"Wednesday 1 September 2021

Wednesday after Pentecost 14
Week of Proper 22 [3] Green
Year B/1

DAILY EUCHARIST
Colossians 1:1-8
Psalm 34:9-22
Luke 4:38-44

DAILY PRAYER: Week C
1 Kings 9:24 - 10:13
James 3:1-12
Mark 15:1-11",Normal,Normal,3
"The Martyrs of New Guinea, 1942 [6] Red",2021-09-02,,,,TRUE,FALSE,"Thursday 2 September 2021

The Martyrs of New Guinea, 1942 [6] Red
Thursday after Pentecost 14
Week of Proper 22 [3] Green
Year B/1

DAILY EUCHARIST
Colossians 1:9-14
Psalm 98
Luke 5:1-11

DAILY PRAYER: Week C
1 Kings 11:1-13
James 3:13 - 4:12
Mark 15:12-21",Normal,Normal,3
"Gregory the Great, Bishop and Teacher of the Faith [6] White",2021-09-03,,,,TRUE,FALSE,"Friday 3 September 2021

Gregory the Great, Bishop and Teacher of the Faith [6] White
Friday after Pentecost 14
Week of Proper 22 [3] Green
Year B/1

DAILY EUCHARIST
Colossians 1:15-20
Psalm 100
Luke 5:33-39

DAILY PRAYER: Week C
1 Kings 11:26-43
James 4:13 - 5:6
Mark 15:22-32",Normal,Normal,3
Saturday after Pentecost 14,2021-09-04,,,,TRUE,FALSE,"Saturday 14 September 2021

Saturday after Pentecost 14
Week of Proper 22 [3] Green
Year B/1

DAILY EUCHARIST
Colossians 1:21-23
Psalm 54
Luke 6:1-5

DAILY PRAYER: Week C
1 Kings 12:1-20
James 5:7-12, 19-20
Mark 15:33-39",Normal,Normal,3
Pentecost 15 [3] Green; SPB Trinity 14,2021-09-05,,,,TRUE,FALSE,"Sunday 5 September 2021

Pentecost 15 [3] Green
SPB Trinity 14
Week of Proper 23 [3] Green
Year B/1

EUCHARIST

Continuous:
Proverbs 22:1-2, 8-9, 22-23
Psalm 125
James 2:1-10, (11-13), 14-17
Mark 7:24-37

Thematic:
Isaiah 35:4-7a
Psalm 146
James 2:1-10, (11-13), 14-17
Mark 7:24-37

DAILY PRAYER: Week D
Ezekiel 12:21 - 13:16
Acts 19:1-20
Mark 7:24-37

ALTERNATIVE PSALMS
Morning: Psalm 108
Evening: Psalm 119:(41-48), 49-56",Normal,Normal,3
Monday after Pentecost 15,2021-09-06,,,,TRUE,FALSE,"Monday 6 September 2021

Monday after Pentecost 15
Week of Proper 23 [3] Green
Year B/1

DAILY EUCHARIST
Colossians 1:24 - 2:3
Psalm 62:1-7
Luke 6:6-11

DAILY PRAYER: Week D
1 Kings 13:1-10
Philippians 1:1-11
Mark 15:40-47",Normal,Normal,3
Tuesday after Pentecost 15,2021-09-07,,,,TRUE,FALSE,"Tuesday 7 September 2021

Tuesday after Pentecost 15
Week of Proper 23 [3] Green
Year B/1

DAILY EUCHARIST
Colossians 2:6-15
Psalm 145:1-9
Luke 6:12-19

DAILY PRAYER: Week D
1 Kings 16:23-34
Philippians 1:12-30
Mark 16:1-8, (9-20)",Normal,Normal,3
"The Birth of Mary, Mother of the Lord [5] White",2021-09-08,,,,TRUE,FALSE,"Wednesday 8 September 2021

The Birth of Mary, Mother of the Lord [5] White
Year B/1

Common readings for saints' days
MARY, MOTHER OF THE LORD

Genesis 3:9-15, 20
Psalm 45:10-17
Acts 1:12-14
Luke 1:26-38

or

Isaiah 7:10-14
Psalm 113
Romans 8:18-30
Luke 1:39-47

or

Micah 5:1-4
Psalm 131
Galatians 4:4-7
John 19:25-27

---

Wednesday after Pentecost 15
Week of Proper 23 [3] Green
Year B/1

DAILY EUCHARIST
Colossians 3:1-11
Psalm 145:10-13
Luke 6:20-26

DAILY PRAYER: Week D
1 Kings 17:1-24
Philippians 2:1-11
Matthew 2:1-12",Normal,Normal,3
Thursday after Pentecost 15,2021-09-09,,,,TRUE,FALSE,"Thursday 9 September 2021

Thursday after Pentecost 15
Week of Proper 23 [3] Green
Year B/1

DAILY EUCHARIST
Colossians 3:12-17
Psalm 150
Luke 6:27-38

DAILY PRAYER: Week D
1 Kings 18:1-19
Philippians 2:12-30
Matthew 2:13-23",Normal,Normal,3
Friday after Pentecost 15,2021-09-10,,,,TRUE,FALSE,"Friday 10 September 2021

Friday after Pentecost 15
Week of Proper 23 [3] Green
Year B/1

DAILY EUCHARIST
1 Thessalonians 1:1-2, 12-14
Psalm 16
Luke 6:39-42

DAILY PRAYER: Week D
1 Kings 18:20-40
Philippians 3:1-16
Matthew 3:1-12",Normal,Normal,3
Saturday after Pentecost 15,2021-09-11,,,,TRUE,FALSE,"Saturday 11 September 2011

Saturday after Pentecost 15
Week of Proper 23 [3] Green
Year B/1

DAILY EUCHARIST
1 Thessalonians 1:15-17
Psalm 113
Luke 6:43-49

DAILY PRAYER: Week D
1 Kings 18:41 - 19:8
Philippians 3:17 - 4:7
Matthew 3:13-17",Normal,Normal,3
Pentecost 16 [3] Green; SPB Trinity 15,2021-09-12,,,,TRUE,FALSE,"Sunday 12 September 2021

Pentecost 16 [3] Green
SPB Trinity 15
Week of Proper 24 [3] Green
Year B/1

EUCHARIST

Continuous:
Proverbs 1:20-33
Psalm 19 or Wisdom of Solomon 7:26 - 8:1
James 3:1-12
Mark 8:27-38

Thematic:
Isaiah 50:4-9a
Psalm 116:1-9
James 3:1-12
Mark 8:27-38

DAILY PRAYER: Week A
Ezekiel 20:1-8, 33-44
Acts 20:17-38
Mark 8:27-38

ALTERNATIVE PSALMS
Morning: Psalm 119:41-48, (49-64)
Evening: Psalm 119:(73-80), 81-88",Normal,Normal,3
"Cyprian of Carthage, Bishop and Martyr, 258 [6] Red",2021-09-13,,,,TRUE,FALSE,"Monday 13 September 2021

Cyprian of Carthage, Bishop and Martyr, 258 [6] Red
Monday after Pentecost 16
Week of Proper 24 [3] Green
Year B/1

DAILY EUCHARIST
1 Timothy 2:1-8
Psalm 28
Luke 7:1-10

DAILY PRAYER: Week A
1 Kings 21:1-16
1 Corinthians 1:1-19
Matthew 4:1-11",Normal,Normal,3
Holy Cross Day [5] White or Red,2021-09-14,,,,TRUE,FALSE,"Tuesday 14 September 2021

Holy Cross Day [5] White or Red
Year B/1

EUCHARIST
Numbers 21:4-9
Psalm 98:1-5 or Psalm 22:23-28
1 Corinthians 1:18-24 or Philippians 2:6-11
John 3:13-17

MORNING PRAYER: Festivals
Numbers 21:4-9 or Zechariah 12:8 - 13:1
John 3:11-17 or Galatians 6:11-18

EVENING PRAYER: Festivals
Genesis 3:1-15
1 Peter 3:17-22

---

Tuesday after Pentecost 16
Week of Proper 24 [3] Green
Year B/1

DAILY EUCHARIST
1 Timothy 3:1-13
Psalm 101
Luke 7:11-17

DAILY PRAYER: Week A
1 Kings 21:17-29
1 Corinthians 1:20-31
Matthew 4:12-17",Normal,Normal,3
Wednesday after Pentecost 16,2021-09-15,,,,TRUE,FALSE,"Wednesday 15 September 2021

Wednesday after Pentecost 16
Week of Proper 24 [3] Green
Year B/1

DAILY EUCHARIST
1 Timothy 3:14-16
Psalm 111:1-6
Luke 7:31-35

DAILY PRAYER: Week A
1 Kings 22:1-28
1 Corinthians 2:1-13
Matthew 4:18-25

---

EMBER DAY READINGS
Wednesday after 14 September

Isaiah 44:1-8
Psalm 87
1 Peter 2:4-10
John 17:6-19",Normal,Normal,3
"Ninian of Whithorn, Bishop, 432 [4] White",2021-09-16,,,,TRUE,FALSE,"Thursday 16 September 2021

Ninian of Whithorn, Bishop, 432 [4] White

EUCHARIST
Jeremiah 1:4-9
Psalm 67
1 Thessalonians 2:2-12 or 2 Corinthians 5:17 - 6:2
Matthew 9:35-38 or Matthew 28:16-20

MORNING PRAYER: Festivals
Ezekiel 34:20-31
1 Thessalonians 5:12-24

EVENING PRAYER: Festivals
Isaiah 52:7-12
John 15:12-17

---

Thursday after Pentecost 16
Week of Proper 24 [3] Green
Year B/1

DAILY EUCHARIST
1 Timothy 4:12-16
Psalm 111:7-10
Luke 7:36-50

DAILY PRAYER: Week A
1 Kings 22:29-45
1 Corinthians 2:14 - 3:15
Matthew 5:1-10",Normal,Normal,3
"Hildegard of Bingen, Abbess, 1179 [6] White",2021-09-17,,,,TRUE,FALSE,"Friday 17 September 2021

Hildegard of Bingen, Abbess, 1179 [6] White
Friday after Pentecost 16
Week of Proper 24 [3] Green
Year B/1

DAILY EUCHARIST
1 Timothy 6:1-12
Psalm 49:1-9
Luke 8:1-3

DAILY PRAYER: Week A
2 Kings 1:2-17
1 Corinthians 3:16-23
Matthew 5:11-16

---

EMBER DAY READINGS
Friday after 14 September

Numbers 27:15-23
Psalm 40:8-13
1 Corinthians 3:3-11
Luke 4:16-21",Normal,Normal,3
Saturday after Pentecost 16,2021-09-18,,,,TRUE,FALSE,"Saturday 18 September 2021

Saturday after Pentecost 16
Week of Proper 24 [3] Green
Year B/1

DAILY EUCHARIST
1 Timothy 6:13-16
Psalm 100
Luke 8:4-15

DAILY PRAYER: Week A
2 Kings 2:1-18
1 Corinthians 4:1-7
Matthew 5:17-20

---

EMBER DAY READINGS
Saturday after 14 September

1 Samuel 16:1-13a
Psalm 122
Ephesians 4:4-16
Luke 22:24-27",Normal,Normal,3
Pentecost 17 [3] Green; SPB Trinity 16,2021-09-19,,,,TRUE,FALSE,"Sunday 19 September 2021

Pentecost 17 [3] Green
SPB Trinity 16
Week of Proper 25 [3] Green
Year B/1

EUCHARIST

Continuous:
Proverbs 31:10-31
Psalm 1
James 3:13 - 4:3, 7-8a
Mark 9:30-37

Thematic:
Wisdom of Solomon 1:16 - 2:1, 12-22 or Jeremiah 11:18-20
Psalm 54
James 3:13 - 4:3, 7-8a
Mark 9:30-37

DAILY PRAYER: Week B
Ezekiel 33:23, 33 - 34:10
Acts 26:1, 9-25
Mark 9:30-37

ALTERNATIVE PSALMS
Morning: Psalm 119:(113-120), 121-128
Evening: Psalm 119:(137-144), 145-152",Normal,Normal,3
"John Coleridge Patteson, Bishop and Martyr, 1871 [6] Red",2021-09-20,,,,TRUE,FALSE,"Monday 20 September 2021

John Coleridge Patteson, Bishop and Martyr, 1871 [6] Red
Monday after Pentecost 17
Week of Proper 25 [3] Green
Year B/1

DAILY EUCHARIST
Ezra 1:1-6
Psalm 126
Luke 8:16-18

DAILY PRAYER: Week B
2 Kings 5:1-19
1 Corinthians 4:8-21
Matthew 5:21-26",Normal,Normal,3
"Matthew, Apostle and Evangelist [4] Red",2021-09-21,,,,TRUE,FALSE,"Tuesday 21 September 2021

Matthew, Apostle and Evangelist [4] Red
Year B/1

EUCHARIST
Proverbs 6:1-6, (13-18)
Psalm 119:33-40
2 Timothy 3:14-17 or 2 Corinthians 4:1-6
Matthew 9:9-13

MORNING PRAYER: Festivals
Isaiah 8:11-20
Romans 10:1-15

EVENING PRAYER: Festivals
Job 28:12-28
Matthew 13:44-52

---

Tuesday after Pentecost 17
Week of Proper 25 [3] Green
Year B/1

DAILY EUCHARIST
Ezra 6:1-8, 12-19
Psalm 124
Luke 8:19-21

DAILY PRAYER: Week B
2 Kings 5:19-27
1 Corinthians 5:1-8
Matthew 5:27-37",Normal,Normal,3
Wednesday after Pentecost 17,2021-09-22,,,,TRUE,FALSE,"Wednesday 22 September 2021

Wednesday after Pentecost 17
Week of Proper 25 [3] Green
Year B/1

DAILY EUCHARIST
Ezra 9:5-9
Psalm 48
Luke 9:1-6

DAILY PRAYER: Week B
2 Kings 6:1-23
1 Corinthians 5:9 - 6:8
Matthew 5:38-48",Normal,Normal,3
"Adamnan of Iona, Abbot, 704 [6] White",2021-09-23,,,,TRUE,FALSE,"Thursday 23 September 2021

Adamnan of Iona, Abbot, 704 [6] White
Thursday after Pentecost 17
Week of Proper 25 [3] Green
Year B/1

DAILY EUCHARIST
Haggai 1:1-8
Psalm 149:1-5
Luke 9:7-9

DAILY PRAYER: Week B
2 Kings 9:1-16
1 Corinthians 6:12-20
Matthew 6:1-6, 16-18",Normal,Normal,3
Friday after Pentecost 17,2021-09-24,,,,TRUE,FALSE,"Friday 24 September 2021

Friday after Pentecost 17
Week of Proper 25 [3] Green
Year B/1

DAILY EUCHARIST
Haggai 1:15b - 2:9
Psalm 43
Luke 9:18-22

DAILY PRAYER: Week B
2 Kings 9:17-37
1 Corinthians 7:1-9
Matthew 6:7-15",Normal,Normal,3
"Finnbar of Caithness, Bishop, c.610 [6] White",2021-09-25,,,,TRUE,FALSE,"Saturday 25 September 2021

Finnbar of Caithness, Bishop, c.610 [6] White
Saturday after Pentecost 17
Week of Proper 25 [3] Green
Year B/1

DAILY EUCHARIST
Zechariah 2:1-11
Psalm 121
Luke 9:43b-45

DAILY PRAYER: Week B
2 Kings 11:1-20a
1 Corinthians 7:10-24
Matthew 6:19-24",Normal,Normal,3
Pentecost 18 [3] Green; SPB Trinity 17,2021-09-26,,,,TRUE,FALSE,"Sunday 26 September 2021

Pentecost 18 [3] Green
SPB Trinity 17
Week of Proper 26 [3] Green
Year B/1

EUCHARIST

Continuous:
Esther 7:1-6, 9-10; 9:20-22
Psalm 124
James 5:13-20
Mark 9:38-50

Thematic:
Numbers 11:4-6, 10-16, 24-29
Psalm 19:7-14
James 5:13-20
Mark 9:38-50

DAILY PRAYER: Week C
Ezekiel 37:15-28
1 John 2:22-29
Mark 9:38-50

ALTERNATIVE PSALMS
Morning: Psalms 123 and 124
Evening: Psalms 120 and 121",Normal,Normal,3
"Vincent de Paul, Priest, 1660 [6] White",2021-09-27,,,,TRUE,FALSE,"Monday 27 September 2021

Vincent de Paul, Priest, 1660 [6] White
Monday after Pentecost 18
Week of Proper 26 [3] Green
Year B/1

DAILY EUCHARIST
Zechariah 8:1-8
Psalm 102:11-22
Luke 9:46-50

DAILY PRAYER: Week C
2 Kings 17:24-41
1 Corinthians 7:25-31
Matthew 6:25-34",Normal,Normal,3
Tuesday after Pentecost 18,2021-09-28,,,,TRUE,FALSE,"Tuesday 28 September 2021

Tuesday after Pentecost 18
Week of Proper 26 [3] Green
Year B/1

DAILY EUCHARIST
Zechariah 8:20-23
Psalm 87
Luke 9:51-56

DAILY PRAYER: Week C
2 Chronicles 29:1-3; 30:1, (2-9), 10-27
1 Corinthians 7:32-40
Matthew 7:1-12",Normal,Normal,3
Michael and All Angels [4] White,2021-09-29,,,,TRUE,FALSE,"Wednesday 29 September 2021

Michael and All Angels [4] White
Year B/1

EUCHARIST
Genesis 28:10-17
Psalm 103:19-22
Revelation 12:7-12
John 1:47-51

MORNING PRAYER: Festivals
Job 38:1-7
Hebrews 1:1-14

EVENING PRAYER: Festivals
Daniel 12:1-3 or 2 Kings 6:8-17
Mark 13:21-27 or Revelation 5:1-14

---

Wednesday after Pentecost 18
Week of Proper 26 [3] Green
Year B/1

DAILY EUCHARIST
Nehemiah 2:1-8
Psalm 137:1-6
Luke 9:57-62

DAILY PRAYER: Week C
2 Kings 18:9-25
1 Corinthians 8:1-13
Matthew 7:13-21",Normal,Normal,3
"Jerome, Priest and Teacher of the Faith, 420 [6] White",2021-09-30,,,,TRUE,FALSE,"Thursdsay 30 September 2021

Jerome, Priest and Teacher of the Faith, 420 [6] White
Thursday after Pentecost 18
Week of Proper 26 [3] Green
Year B/1

DAILY EUCHARIST
Nehemiah 8:1-12
Psalm 19:7-10
Luke 10:1-12

DAILY PRAYER: Week C
2 Kings 18:28-37
1 Corinthians 9:1-15
Matthew 7:22-29",Normal,Normal,3
"Gregory the Enlightener, Bishop, 'Apostle of Armenia', c.332 [6] White",2021-10-01,,,,TRUE,FALSE,"Friday 1 October 2021

Gregory the Enlightener, Bishop, 'Apostle of Armenia', c.332 [6] White
Friday after Pentecost 18
Week of Proper 26 [3] Green
Year B/1

DAILY EUCHARIST
Baruch 1:15-21
Psalm 79:1-9
Luke 10:13-16

DAILY PRAYER: Week C
2 Kings 19:1-20
1 Corinthians 9:16-27
Matthew 8:1-17",Normal,Normal,3
Saturday after Pentecost 18,2021-10-02,,,,TRUE,FALSE,"Saturday 2 October 2021

Saturday after Pentecost 18
Week of Proper 26 [3] Green
Year B/1

DAILY EUCHARIST
Baruch 4:5-12, 27-29
Psalm 69:34-48
Luke 10:17-24

DAILY PRAYER: Week C
2 Kings 19:21-36
1 Corinthians 10:1-13
Matthew 8:18-27",Normal,Normal,3
Pentecost 19 [3] Green; SPB Trinity 18,2021-10-03,,,,TRUE,FALSE,"Sunday 3 October 2021

Pentecost 19 [3] Green
SPB Trinity 18
Week of Proper 27 [3] Green
Year B/1

EUCHARIST

Continuous:
Job 1:1; 2:1-10
Psalm 26
Hebrews 1:1-4; 2:5-12
Mark 10:2-16

Thematic:
Genesis 2:18-24
Psalm 8
Hebrews 1:1-4; 2:5-12
Mark 10:2-16

DAILY PRAYER: Week D
Proverbs 2:1-11
1 John 2:1-17
Mark 10:2-16

ALTERNATIVE PSALMS
Morning: Psalm 136
Evening: Psalms 125 and 126",Normal,Normal,3
"Francis of Assisi, Deacon and Friar, 1226 [6] White",2021-10-04,,,,TRUE,FALSE,"Monday 4 October 2021

Francis of Assisi, Deacon and Friar, 1226 [6] White
Monday after Pentecost 19
Week of Proper 27 [3] Green
Year B/1

DAILY EUCHARIST
Jonah 1:1-17; 2:10
Psalm 130
Luke 10:25-37

DAILY PRAYER: Week D
2 Kings 21:1-18
1 Corinthians 10:14 - 11:1
Matthew 8:28-34",Normal,Normal,3
Tuesday after Pentecost 19,2021-10-05,,,,TRUE,FALSE,"Tuesday 5 October 2021

Tuesday after Pentecost 19
Week of Proper 27 [3] Green
Year B/1

DAILY EUCHARIST
Jonah 3:1-10
Psalm 6
Luke 10:38-42

DAILY PRAYER: Week D
2 Kings 22:1-13
1 Corinthians 11:2, 17-22
Matthew 9:1-8",Normal,Normal,3
Wednesday after Pentecost 19,2021-10-06,,,,TRUE,FALSE,"Wednesday 6 October 2021

Wednesday after Pentecost 19
Week of Proper 27 [3] Green
Year B/1

DAILY EUCHARIST
Jonah 4:1-11
Psalm 86:1-10
Luke 11:1-4

DAILY PRAYER: Week D
2 Kings 22:14 - 23:3
1 Corinthians 11:23-34
Matthew 9:9-17",Normal,Normal,3
Thursday after Pentecost 19,2021-10-07,,,,TRUE,FALSE,"Thursday 7 October 2021

Thursday after Pentecost 19
Week of Proper 27 [3] Green
Year B/1

DAILY EUCHARIST
Malachi 3:13 - 4:2a
Psalm 1
Luke 11:5-13

DAILY PRAYER: Week D
2 Kings 23:4-25
1 Corinthians 12:1-11
Matthew 9:18-26",Normal,Normal,3
"Alexander Penrose Forbes, Bishop, 1875 [6] White",2021-10-08,,,,TRUE,FALSE,"Friday 8 October 2021

Alexander Penrose Forbes, Bishop, 1875 [6] White
Friday after Pentecost 19
Week of Proper 27 [3] Green
Year B/1

DAILY EUCHARIST
Joel 1:13-15; 2:1-2
Psalm 9:1-8
Luke 11:14-26

DAILY PRAYER: Week D
2 Kings 23:36 - 24:17
1 Corinthians 12:12-26
Matthew 9:27-34",Normal,Normal,3
Saturday after Pentecost 19,2021-10-09,,,,TRUE,FALSE,"Saturday 9 October 2021

Saturday after Pentecost 19
Week of Proper 27 [3] Green
Year B/1

DAILY EUCHARIST
Joel 3:12-21
Psalm 97
Luke 11:27-28

DAILY PRAYER: Week D
Jeremiah 35:1-19
1 Corinthians 12:27 - 13:3
Matthew 9:35 - 10:4",Normal,Normal,3
Pentecost 20 [3] Green; SPB Trinity 19,2021-10-10,,,,TRUE,FALSE,"Sunday 10 October 2021

Pentecost 20 [3] Green
SPB Trinity 19
Week of Proper 28 [3] Green
Year B/1

EUCHARIST

Continuous:
Job 23:1-9, 16-17
Psalm 22:1-15
Hebrews 4:12-16
Mark 10:17-31

Thematic:
Amos 5:6-7, 10-15
Psalm 90:12-17
Hebrews 4:12-16
Mark 10:17-31

DAILY PRAYER: Week A
Proverbs 3:1-18
1 John 3:1-15
Mark 10:17-31

ALTERNATIVE PSALMS
Morning: Psalm 139:1-11, (12-18)
Evening: Psalms 127 and 128",Normal,Normal,3
"Kenneth, Abbot, 600 [6] White",2021-10-11,,,,TRUE,FALSE,"Monday 11 October 2021

Kenneth, Abbot, 600 [6] White
Monday after Pentecost 20
Week of Proper 28 [3] Green
Year B/1

DAILY EUCHARIST
Romans 1:1-7
Psalm 98
Luke 11:29-32

DAILY PRAYER: Week A
Jeremiah 36:11-26
1 Corinthians 13:(1-3), 4-13
Matthew 10:5-15",Normal,Normal,3
"Elizabeth Fry, 1845 [6] White",2021-10-12,,,,TRUE,FALSE,"Tuesday 12 October 2021

Elizabeth Fry, 1845 [6] White
Tuesday after Pentecost 20
Week of Proper 28 [3] Green

DAILY EUCHARIST
Romans 1:16-25
Psalm 19:1-4
Luke 11:37-41

DAILY PRAYER: Week A
Jeremiah 36:27 - 37:2
1 Corinthians 14:1-12
Matthew 10:16-23",Normal,Normal,3
Wednesday after Pentecost 20,2021-10-13,,,,TRUE,FALSE,"Wednesday 13 October 2021

Wednesday after Pentecost 20
Ordination of the Rt Revd Mark Strange, Primus as Bishop of Moray, Ross and Caithness, 2007
Week of Proper 28 [3] Green
Year B/1

DAILY EUCHARIST
Romans 2:1-11
Psalm 62:1-9
Luke 11:42-46

DAILY PRAYER: Week A
Jeremiah 37:3-21
1 Corinthians 14:13-25
Matthew 10:24-33",Normal,Normal,3
Thursday after Pentecost 20,2021-10-14,,,,TRUE,FALSE,"Thursday 14 October 2021

Thursday after Pentecost 20
Week of Proper 28 [3] Green
Year B/1

DAILY EUCHARIST
Romans 3:21-31
Psalm 130
Luke 11:47-54

DAILY PRAYER: Week A
Jeremiah 38:1-13
1 Corinthians 14:26-33a, 37-40
Matthew 10:34-42",Normal,Normal,3
"Teresa of Avila, Teacher of the Faith, 1582 [6] White",2021-10-15,,,,TRUE,FALSE,"Friday 15 October 2021

Teresa of Avila, Teacher of the Faith, 1582 [6] White
Friday after Pentecost 20
Week of Proper 28 [3] Green
Year B/1

DAILY EUCHARIST
Romans 4:1-8
Psalm 32
Luke 12:1-7

DAILY PRAYER: Week A
Jeremiah 38:14-28
1 Corinthians 15:1-11
Matthew 11:1-6",Normal,Normal,3
Saturday after Pentecost 20,2021-10-16,,,,TRUE,FALSE,"Saturday 16 October 2021

Saturday after Pentecost 20
Week of Proper 28 [3] Green
Year B/1

DAILY EUCHARIST
Romans 4:13-18
Psalm 105:5-10, 42-45
Luke 12:8-12

DAILY PRAYER: Week A
2 Kings 25:8-12, 22-26
1 Corinthians 15:12-29
Matthew 11:7-15",Normal,Normal,3
Pentecost 21 [3] Green; SPB Trinity 20,2021-10-17,,,,TRUE,FALSE,"Sunday 17 October 2021

Pentecost 21 [3] Green
SPB Trinity 20
Week of Proper 29 [3] Green
Year B/1

EUCHARIST

Continuous:
Job 38:1-7, (34-41)
Psalm 104:1-9, 24, 35c
Hebrews 5:1-10
Mark 10:35-45

Thematic:
Isaiah 53:4-12
Psalm 91:9-16
Hebrews 5:1-10
Mark 10:35-45

DAILY PRAYER: Week B
Proverbs 4:1-18
1 John 3:16 - 4:6
Mark 10:35-45

ALTERNATIVE PSALMS
Morning: Psalm 142
Evening: Psalm 141",Normal,Normal,3
"Luke, Evangelist [4] Red",2021-10-18,,,,TRUE,FALSE,"Monday 18 October 2021

Luke, Evangelist [4] Red
Year B/1

EUCHARIST
Sirach 38:1-4, 6-10, 12-14
Psalm 147:1-7
2 Timothy 4:5-13, (14-17)
Luke 4:14-21 or Luke 10:1-9

MORNING PRAYER: Festivals
Ezekiel 47:1-12
Luke 1:1-4

EVENING PRAYER: Festivals
Isaiah 52:7-10
Acts 1:1-8

---

Monday after Pentecost 21
Week of Proper 29 [3] Green
Year B/1

DAILY EUCHARIST
Romans 4:13, 19-25
Psalm 89:19-29
Luke 12:13-21

DAILY PRAYER: Week B
Jeremiah 44:1-14
1 Corinthians 15:30-41
Matthew 11:16-24",Normal,Normal,3
"Henry Martyn, Priest and Missionary, 1812 [6] White",2021-10-19,,,,TRUE,FALSE,"Tuesday 19 October 2021

Henry Martyn, Priest and Missionary, 1812 [6] White
Tuesday after Pentecost 21
Week of Proper 29 [3] Green
Year B/1

DAILY EUCHARIST
Romans 5:6-21
Psalm 40:8-11
Luke 12:35-38

DAILY PRAYER: Week B
Lamentations 1:1-5, (6-9), 10-12
1 Corinthians 15:41-50
Matthew 11:25-30",Normal,Normal,3
"Ignatius of Antioch, Bishop and Martyr, c.115 [6] Red (translated from 17 October)",2021-10-20,,,,TRUE,FALSE,"Wednesday 20 October 2021

Ignatius of Antioch, Bishop and Martyr, c.115 [6] Red (translated from 17 October)
Wednesday after Pentecost 21
Ordination of the Rt Revd Ian Paton as Bishop of St Andrews, Dunkeld and Dunblane, 2018
Week of Proper 29 [3] Green
Year B/1

DAILY EUCHARIST
Romans 6:12-18
Psalm 124
Luke 12:39-48

DAILY PRAYER: Week B
Lamentations 2:8-15
1 Corinthians 15:51-58
Matthew 12:1-14",Normal,Normal,3
Thursday after Pentecost 21,2021-10-21,,,,TRUE,FALSE,"Thursday 21 October 2021

Thursday after Pentecost 21
Week of Proper 29 [3] Green
Year B/1

DAILY EUCHARIST
Romans 6:19-23
Psalm 1
Luke 12:49-53

DAILY PRAYER: Week B
Ezra 1:1-11
1 Corinthians 16:1-9
Matthew 12:15-21",Normal,Normal,3
Friday after Pentecost 21,2021-10-22,,,,TRUE,FALSE,"Friday 22 October 2021

Friday after Pentecost 21
Week of Proper 29 [3] Green
Year B/1

DAILY EUCHARIST
Romans 7:18-25a
Psalm 119:33-40
Luke 12:54-59

DAILY PRAYER: Week B
Ezra 3:1-13
1 Corinthians 16:10-24
Matthew 12:22-32",Normal,Normal,3
"James of Jerusalem, Martyr, c.62 [4] Red",2021-10-23,,,,TRUE,FALSE,"Saturday 23 October 2021

James of Jerusalem, Martyr, c.62 [4] Red
Saturday after Pentecost 21
Week of Proper 29 [3] Green
Year B/1

DAILY EUCHARIST
Romans 8:1-11
Psalm 24:1-6
Luke 13:1-9

DAILY PRAYER: Week B
Ezra 4:7, 11-24
Philemon 1-25
Matthew 12:33-42",Normal,Normal,3
